submission_ID,avg_temp_c
1,7.053832
2,6.920027
3,7.5703697
4,7.4286823
5,7.249506
6,7.317999
7,6.639844
8,13.906616
9,13.11064
10,12.952714
11,14.401378
12,14.187828
13,13.789978
14,13.580844
15,26.744041
16,26.706516
17,26.977146
18,26.281927
19,26.460152
20,27.030184
21,26.88481
22,-2.9743006
23,-1.9096105
24,-3.10267
25,-4.8352623
26,-1.6873324
27,-0.3402109
28,-3.2141764
29,24.112898
30,24.55846
31,24.618399
32,25.56434
33,24.20739
34,22.912521
35,23.985832
36,20.571537
37,20.96648
38,21.408028
39,24.086033
40,19.424534
41,19.657803
42,20.084118
43,5.210428
44,2.6852446
45,1.3313802
46,2.6377606
47,3.0547407
48,0.6158204
49,0.030598164
50,19.523916
51,20.026758
52,20.027874
53,19.635807
54,18.221127
55,19.006832
56,19.24705
57,20.552197
58,19.910135
59,19.577625
60,18.474072
61,18.673864
62,18.490917
63,18.934193
64,0.23712969
65,-1.6472871
66,-1.6281755
67,-1.4781408
68,-1.9727881
69,-3.3875802
70,-4.2360115
71,2.6413138
72,2.8013604
73,4.571204
74,1.7120626
75,1.1461744
76,0.42429447
77,-0.5073545
78,1.5339755
79,1.9122399
80,1.7309666
81,1.2357063
82,2.2353756
83,2.0295196
84,0.7809453
85,2.2082932
86,2.084938
87,2.0918593
88,1.2883182
89,1.2146499
90,1.4130111
91,0.90874135
92,24.415987
93,24.272049
94,23.7737
95,23.833557
96,24.400658
97,24.197144
98,24.384903
99,19.804724
100,20.716007
101,20.184887
102,19.779718
103,20.07022
104,19.790466
105,20.613882
106,26.066704
107,26.092516
108,26.621418
109,27.446722
110,27.619164
111,27.737465
112,27.814085
113,-7.848531
114,-10.2733555
115,-5.365736
116,-4.0452223
117,-6.5816364
118,-8.358896
119,-7.760112
120,25.724495
121,25.735828
122,25.111958
123,25.10839
124,25.134687
125,25.31701
126,25.754059
127,-7.1335974
128,-6.763693
129,-5.8174257
130,-4.4454956
131,-5.2978935
132,-5.654663
133,-4.3204784
134,27.870312
135,28.259275
136,28.235828
137,27.35483
138,27.348795
139,26.120428
140,26.585148
141,5.777584
142,3.5602129
143,1.8585632
144,1.5257798
145,3.4064047
146,1.503155
147,1.172792
148,3.787614
149,-2.2527134
150,-0.69016886
151,0.19026017
152,0.35976338
153,-0.9291444
154,-2.2727268
155,-18.574997
156,-13.608804
157,-12.2431755
158,-12.72529
159,-18.538063
160,-18.022339
161,-15.179311
162,25.255943
163,25.020391
164,25.361965
165,26.218513
166,25.449951
167,25.403152
168,25.467081
169,24.898495
170,25.111532
171,24.80585
172,24.59018
173,24.816086
174,24.242104
175,24.472637
176,27.372696
177,27.341545
178,26.944992
179,27.27375
180,27.132408
181,27.333986
182,27.538528
183,-1.979923
184,-2.2597077
185,-2.7503068
186,-1.4077508
187,-1.6642253
188,-2.7844179
189,-2.8704302
190,-1.0568018
191,-2.0414197
192,-3.0049179
193,-1.0932581
194,-1.6451118
195,-2.5288413
196,-1.8586314
197,0.6598699
198,1.8598206
199,3.6026566
200,2.5389857
201,1.3368316
202,1.0114186
203,1.2539449
204,27.262905
205,27.2855
206,27.33126
207,27.268675
208,27.586973
209,27.560415
210,27.445017
211,2.8311162
212,2.8317268
213,2.3700094
214,2.1939878
215,2.5593426
216,2.4825213
217,2.1609664
218,4.873317
219,0.033996105
220,0.5581403
221,1.2192037
222,1.1334904
223,0.2763753
224,-1.1948757
225,28.465008
226,28.040379
227,28.17006
228,27.970207
229,28.230043
230,28.281443
231,28.021677
232,10.453734
233,11.006479
234,11.437947
235,11.129787
236,10.281838
237,9.8750305
238,10.610433
239,28.26127
240,27.756945
241,27.652386
242,27.455925
243,27.539042
244,27.71212
245,27.220535
246,19.77686
247,20.529047
248,19.724174
249,19.814756
250,19.268919
251,19.031363
252,19.294182
253,3.5419717
254,2.8100595
255,1.4408872
256,2.296303
257,2.9276938
258,1.3570446
259,-0.82812047
260,11.535226
261,13.105654
262,13.446683
263,13.947226
264,13.699361
265,13.978953
266,14.028769
267,27.390385
268,27.884874
269,28.09444
270,28.400942
271,27.73945
272,27.632366
273,27.78474
274,5.6876307
275,5.487732
276,4.921687
277,4.6233263
278,4.2642465
279,3.7244797
280,4.407001
281,6.6496353
282,6.377282
283,5.379522
284,4.42688
285,4.382697
286,5.1741595
287,4.830496
288,8.798604
289,8.646
290,7.4989176
291,8.289475
292,9.119562
293,8.647026
294,8.473219
295,5.0227942
296,4.974594
297,4.970639
298,5.254427
299,5.209057
300,4.4324837
301,4.575658
302,28.165478
303,28.128067
304,27.874939
305,28.142591
306,28.494133
307,28.352932
308,28.316948
309,-1.9238298
310,-4.862013
311,-6.7058954
312,-7.1375628
313,-8.658228
314,-8.023812
315,-7.7822847
316,0.44471216
317,-2.2782142
318,-2.595238
319,-1.7075403
320,-2.3930533
321,-3.9790213
322,-4.37825
323,-0.67657256
324,-1.7629735
325,1.2699962
326,0.22327995
327,-0.6237266
328,-0.5961373
329,-0.8645041
330,5.0002327
331,4.455924
332,3.9742513
333,3.1474059
334,2.348694
335,2.5428622
336,2.525254
337,21.098646
338,21.435863
339,21.026047
340,20.878143
341,21.071686
342,21.333145
343,21.344467
344,25.60577
345,25.113277
346,24.32743
347,24.318172
348,24.918715
349,24.438095
350,24.59028
351,13.160385
352,13.357528
353,12.995325
354,12.774753
355,13.322649
356,13.154401
357,13.234527
358,23.47427
359,23.518818
360,23.339615
361,23.418587
362,23.3914
363,23.817675
364,23.501688
365,9.5402355
366,9.510973
367,9.461628
368,9.091766
369,9.268259
370,9.035466
371,9.23721
372,7.215639
373,6.8555717
374,6.8799276
375,6.3072624
376,7.5348835
377,7.765127
378,7.5621176
379,11.523258
380,11.194207
381,10.875496
382,11.1113405
383,10.39656
384,10.763404
385,10.669829
386,26.37965
387,25.335361
388,25.477066
389,25.871431
390,27.196722
391,26.567896
392,26.187237
393,24.190523
394,24.43808
395,25.186544
396,24.490055
397,24.278328
398,24.41208
399,24.065874
400,9.411284
401,9.639193
402,9.555741
403,9.6726675
404,9.83853
405,10.279183
406,10.213745
407,17.97176
408,19.50856
409,18.549795
410,17.72502
411,17.736786
412,17.074131
413,16.734026
414,26.58561
415,26.373726
416,26.349468
417,26.522984
418,26.446836
419,26.416498
420,26.208725
421,24.157114
422,23.661587
423,23.471
424,23.710987
425,23.895544
426,24.158745
427,24.417028
428,-8.868961
429,-9.287141
430,-9.41932
431,-8.596791
432,-8.871255
433,-8.291963
434,-9.018983
435,-0.011817694
436,0.18727612
437,-0.084058285
438,-1.0604739
439,-1.8838236
440,-3.9301836
441,-3.7968385
442,22.765118
443,22.956936
444,23.395943
445,23.361435
446,22.940216
447,22.744259
448,22.210476
449,26.40255
450,26.637718
451,26.23954
452,26.801266
453,26.993326
454,27.112423
455,26.976995
456,3.5898552
457,-0.38292122
458,-0.519995
459,0.51607955
460,0.13381267
461,-1.7847407
462,-2.579757
463,20.15873
464,21.091698
465,20.733074
466,20.102356
467,18.750744
468,19.273272
469,19.744568
470,3.8612583
471,2.7736783
472,3.9996736
473,3.8708146
474,3.0461247
475,3.2472906
476,2.2031984
477,19.804724
478,20.716007
479,20.184887
480,19.77972
481,20.07022
482,19.790466
483,20.613882
484,25.831753
485,25.486248
486,25.78743
487,25.7054
488,25.619318
489,25.570993
490,25.719353
491,28.272646
492,27.598871
493,27.85089
494,28.152666
495,28.22464
496,28.028141
497,28.162617
498,5.3981476
499,4.8204184
500,5.179576
501,5.215503
502,5.402481
503,5.2630816
504,3.5100603
505,15.719426
506,17.572388
507,17.224754
508,15.914723
509,15.0466175
510,15.338438
511,14.657279
512,23.910187
513,23.644213
514,23.352245
515,23.299671
516,23.296541
517,23.24879
518,22.72153
519,5.4131327
520,4.999511
521,2.5705202
522,2.4415803
523,4.1608586
524,2.735686
525,0.4660802
526,28.26127
527,27.756945
528,27.652386
529,27.455925
530,27.539042
531,27.71212
532,27.220535
533,26.202503
534,26.097078
535,26.719261
536,26.7472
537,26.844753
538,26.889992
539,26.633211
540,1.5199304
541,0.61090434
542,0.32512116
543,0.44912803
544,1.0545226
545,0.33306003
546,-1.3811431
547,27.249193
548,27.52091
549,27.718212
550,27.671955
551,27.454277
552,27.744343
553,28.269596
554,21.58464
555,21.513313
556,20.701653
557,21.161844
558,22.489382
559,21.844303
560,22.268618
561,-5.891979
562,-6.218092
563,-6.223855
564,-5.2854853
565,-5.8215714
566,-5.070508
567,-5.6222954
568,6.134058
569,5.7733765
570,5.645046
571,6.049755
572,5.169194
573,4.531297
574,4.505045
575,26.796175
576,26.784397
577,26.824604
578,26.921095
579,26.907566
580,27.17292
581,27.228716
582,22.736341
583,22.161224
584,21.868267
585,21.882456
586,22.695206
587,22.103062
588,22.718023
589,-3.9017293
590,-1.1604798
591,0.2505877
592,-0.8888414
593,-3.5519617
594,-4.6061487
595,-4.011821
596,8.802607
597,9.203384
598,8.642385
599,7.537616
600,8.472569
601,8.310196
602,7.5711412
603,3.7779613
604,4.6053476
605,4.8265085
606,4.1759343
607,3.9383545
608,3.540258
609,2.6872537
610,23.103922
611,23.854115
612,23.560942
613,23.667696
614,23.88691
615,24.20023
616,24.366194
617,26.34366
618,26.547316
619,26.801237
620,27.428211
621,27.838766
622,28.288162
623,28.567574
624,3.0626688
625,3.678114
626,4.59509
627,3.8353899
628,4.299324
629,3.7959332
630,4.5138283
631,3.6451747
632,3.644917
633,4.2253637
634,4.5022697
635,4.3448257
636,3.8238816
637,4.398386
638,28.879137
639,28.666832
640,28.41833
641,28.628143
642,28.845474
643,28.619461
644,28.68616
645,2.5824554
646,0.6989242
647,-1.4093146
648,-1.2524545
649,-0.5093663
650,-1.3975012
651,-1.9833696
652,20.602192
653,21.344225
654,21.310734
655,20.884697
656,20.185064
657,20.077303
658,20.192087
659,5.623911
660,6.150339
661,5.8358707
662,2.7525847
663,1.7808405
664,1.822038
665,1.5097512
666,22.007662
667,22.15886
668,22.309334
669,22.885946
670,22.616188
671,22.483725
672,22.015968
673,1.1612633
674,2.5078163
675,3.9520397
676,3.6300857
677,3.3720412
678,2.4815397
679,2.0289645
680,26.283226
681,26.2625
682,26.2663
683,26.158543
684,26.250883
685,26.295631
686,26.276924
687,26.22136
688,26.091822
689,26.525347
690,26.959621
691,26.701744
692,26.311884
693,26.829113
694,21.901543
695,21.955864
696,21.53984
697,21.31266
698,21.9127
699,21.964102
700,21.741016
